"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000074867",66.98950882359,0.417527850278452,0.340199149624569,1.22730421501412,0.219708271981312,0.999956115459699
"ENSMUSG00000074873",150.492554755128,-0.468176341596357,0.288015946095017,-1.62552229466456,0.104051317311085,0.999956115459699
"ENSMUSG00000074874",148.979730596999,0.212753050927383,0.277538151681481,0.766572269932643,0.443335867865887,0.999956115459699
"ENSMUSG00000074884",9563.46942931894,-0.0622822910898704,0.150525867207697,-0.413764705330895,0.679046434548187,0.999956115459699
"ENSMUSG00000074886",779.444376365307,-0.169101649710798,0.195376673897489,-0.865516063598887,0.38675560307022,0.999956115459699
"ENSMUSG00000074890",300.446533862599,0.225727471030637,0.272131549730905,0.829479239925859,0.40683327928216,0.999956115459699
"ENSMUSG00000074896",722.989630189876,-0.120020512318177,0.286523669945293,-0.418885156472736,0.675300065680168,0.999956115459699
"ENSMUSG00000074899",33.8825074398738,-0.910196291197303,0.608297424157889,-1.49630140626907,0.134575128823088,0.999956115459699
"ENSMUSG00000074903",12.2160188162294,-0.0527809518791359,0.653514229463911,-0.0807648089352745,0.93562899501076,0.999956115459699
"ENSMUSG00000074909",789.813973147945,0.123813098746529,0.170746022060732,0.725130209490267,0.468372152977319,0.999956115459699
"ENSMUSG00000074912",48.0052204820999,-0.464498413809175,0.47614077498476,-0.975548489465206,0.329288261394817,0.999956115459699
"ENSMUSG00000074916",206.687368581199,-0.0109698054717941,0.243239341999276,-0.0450988124767527,0.964028547967405,0.999956115459699
"ENSMUSG00000074918",678.122372443674,-0.28953919338538,0.235203757320809,-1.23101432002407,0.218317508492799,0.999956115459699
"ENSMUSG00000074922",311.996922584323,-0.154187191514146,0.252278331132525,-0.611178894445556,0.541081154180905,0.999956115459699
"ENSMUSG00000074923",392.312865520486,0.0928082114969193,0.27275206242602,0.340265846833302,0.733656334553782,0.999956115459699
"ENSMUSG00000074925",782.769735197998,0.0966874772352614,0.18275133619611,0.529065774553386,0.596759822694299,0.999956115459699
"ENSMUSG00000074968",13.4446116617947,1.28944084096999,0.766132995797791,1.68305091680234,0.0923652350897779,0.999956115459699
"ENSMUSG00000074971",548.363326498122,0.4740601574012,0.265720377940885,1.78405646219073,0.0744144909015125,0.999956115459699
"ENSMUSG00000074987",18.1650688651264,-1.54917285760816,0.894694658600465,-1.73151012215885,0.0833608211104201,0.999956115459699
"ENSMUSG00000074994",1416.87197496215,-0.0086052841104743,0.213511013074929,-0.0403037013713873,0.96785100291079,0.999956115459699
"ENSMUSG00000075000",501.422981044155,-0.22547069573908,0.229076237237902,-0.984260517187225,0.324987437226519,0.999956115459699
"ENSMUSG00000075010",1034.55658792758,-0.185776340316242,0.248694599214016,-0.747005929776428,0.455059981459033,0.999956115459699
"ENSMUSG00000075012",18.9490459236632,-0.459595801508986,0.71917273870705,-0.639061767462517,0.522782750451976,0.999956115459699
"ENSMUSG00000075028",233.241379650586,0.0375828356569482,0.238541934020812,0.15755232224146,0.874809575551819,0.999956115459699
"ENSMUSG00000075033",40.6683275624152,0.219215112669276,0.403966145182899,0.542657139176909,0.587365889772284,0.999956115459699
"ENSMUSG00000075040",175.503158494133,-0.293780919580631,0.258311254624412,-1.13731366450832,0.255407184430795,0.999956115459699
"ENSMUSG00000075053",8.43951259220271,-0.484692821073691,0.85567052883303,-0.566447954839252,0.571089303298622,0.999956115459699
"ENSMUSG00000075054",3344.77247508686,-0.0619245203550435,0.172161905200129,-0.35968770375223,0.71908068844699,0.999956115459699
"ENSMUSG00000075122",62.0582150857252,0.185293406858741,0.370572609668404,0.500019165001282,0.617061582851753,0.999956115459699
"ENSMUSG00000075224",145.646637705925,0.338861868585187,0.284494929766158,1.19109985145857,0.233614388188731,0.999956115459699
"ENSMUSG00000075227",196.423328590162,-0.212164965885399,0.276701170067148,-0.766765698294343,0.443220834157564,0.999956115459699
"ENSMUSG00000075229",956.841805760771,0.0139965440503858,0.222460513411297,0.0629169816960199,0.94983261219747,0.999956115459699
"ENSMUSG00000075232",6203.45525068107,-0.0529107252280497,0.198150176830927,-0.267023356094181,0.789451178232323,0.999956115459699
"ENSMUSG00000075254",4105.70876451618,0.211823566637792,0.17417660915918,1.21614244105652,0.223930665536536,0.999956115459699
"ENSMUSG00000075256",15.3370979272248,-1.00262846614428,0.927696257842399,-1.08077235158429,0.27979839005114,0.999956115459699
"ENSMUSG00000075266",16.4218153478746,-0.385964622691139,0.60789872914296,-0.634915988778734,0.525483208587104,0.999956115459699
"ENSMUSG00000075270",12.7666061202754,-0.894190910095776,0.725576449462389,-1.23238689838724,0.217804592661819,0.999956115459699
"ENSMUSG00000075271",209.567601066603,-0.193758008929157,0.279870892603566,-0.692312112655504,0.488741345026336,0.999956115459699
"ENSMUSG00000075272",39.2475579576704,0.182452587034745,0.384592037631523,0.474405523729414,0.635210754819852,0.999956115459699
"ENSMUSG00000075273",618.818030451878,-0.0989029021725368,0.201594462719315,-0.490603267760592,0.623707074755796,0.999956115459699
"ENSMUSG00000075279",1112.95876384765,0.0229563440580483,0.187112505191411,0.1226873855094,0.902354653301171,0.999956115459699
"ENSMUSG00000075284",777.03862650332,0.140027250434238,0.188908351135869,0.741244363164898,0.458545289156168,0.999956115459699
"ENSMUSG00000075289",2072.41526091069,-0.0764970372521939,0.173272730213675,-0.441483418411311,0.658863063165907,0.999956115459699
"ENSMUSG00000075307",2002.15750078369,0.0200772478850596,0.20774726695937,0.0966426571040581,0.923010179553093,0.999956115459699
"ENSMUSG00000075318",41.7293190062356,0.957607170510596,0.482303169937072,1.98548802952205,0.0470902006251181,0.999956115459699
"ENSMUSG00000075324",222.060664622816,-0.320755059180113,0.351768677741904,-0.911835190213993,0.36185548260138,0.999956115459699
"ENSMUSG00000075327",324.279212763829,-0.118167170521509,0.19483269752858,-0.606505848455829,0.544178899911759,0.999956115459699
"ENSMUSG00000075376",1069.85425168094,0.102361214784482,0.157869578049082,0.648391007624394,0.516732084964829,0.999956115459699
"ENSMUSG00000075389",285.971407343391,0.0730566582688324,0.307806390550534,0.237346138714551,0.812388270978575,0.999956115459699
"ENSMUSG00000075405",13.3660245657207,-0.0254680639234641,0.636984195427729,-0.0399822540437797,0.968107274200994,0.999956115459699
"ENSMUSG00000075410",33.6402086170909,0.070575912484392,0.506615811060269,0.139308546917806,0.889206336275957,0.999956115459699
"ENSMUSG00000075415",2458.76564192302,-0.200558901553244,0.188119657860969,-1.06612410331657,0.286367545098264,0.999956115459699
"ENSMUSG00000075419",520.836957654728,-0.00597166845554485,0.242489021057251,-0.0246265518723627,0.980352840387813,0.999956115459699
"ENSMUSG00000075463",10.3643028897157,0.301270168985195,1.1894274861577,0.253290068113704,0.800044070428246,0.999956115459699
"ENSMUSG00000075467",973.931649000066,0.0882868643239831,0.188381848382532,0.468659083038118,0.639313338223549,0.999956115459699
"ENSMUSG00000075470",1026.68081480322,-0.0399295393442531,0.20207995801015,-0.197592773362747,0.843363689352263,0.999956115459699
"ENSMUSG00000075486",502.198679584181,0.0760800712747807,0.178638940268924,0.425887385808767,0.670189906968443,0.999956115459699
"ENSMUSG00000075511",21.3626179964246,0.234339042546228,0.515934596384221,0.454203002063683,0.649682722501059,0.999956115459699
"ENSMUSG00000075528",789.615965028988,0.228747560506313,0.210890282654599,1.08467567887403,0.278065323433263,0.999956115459699
"ENSMUSG00000075555",22.7240577263572,-0.412836924248236,0.574289714554239,-0.718865258746063,0.472223943945523,0.999956115459699
"ENSMUSG00000075569",54.3751502374621,-0.676216141680049,0.499123783181126,-1.35480649182902,0.175479217741901,0.999956115459699
"ENSMUSG00000075576",43.7599465054582,-0.769785634672196,0.389795844034556,-1.97484310428911,0.0482859557353867,0.999956115459699
"ENSMUSG00000075581",12.34794173493,-1.07007894025324,0.740583150149941,-1.44491397088441,0.148482051574761,0.999956115459699
"ENSMUSG00000075585",143.706108875381,0.0122792147475502,0.383221082823173,0.0320421169344071,0.974438463670631,0.999956115459699
"ENSMUSG00000075588",55.5449682572539,-0.0102478415515977,0.381897378896692,-0.026834019079167,0.978592119679329,0.999956115459699
"ENSMUSG00000075590",755.174294221204,-0.148662638309405,0.197996492224579,-0.750834707418871,0.45275213884189,0.999956115459699
"ENSMUSG00000075592",178.550990789151,-0.0250732983278798,0.267265404493108,-0.0938142307472735,0.925256727041404,0.999956115459699
"ENSMUSG00000075593",12.3783050033074,0.680129807955087,0.672021320382424,1.0120658189357,0.311506584173378,0.999956115459699
"ENSMUSG00000075595",4436.27703670984,-0.178160316919875,0.242915458919411,-0.733425191267804,0.463299139324329,0.999956115459699
"ENSMUSG00000075600",174.757597750349,0.0792444716816671,0.295680374113444,0.268007208524646,0.788693770053818,0.999956115459699
"ENSMUSG00000075602",4056.68306835336,0.144636996499116,0.239884971669732,0.602943133504208,0.546546520164602,0.999956115459699
"ENSMUSG00000075700",4478.00873398075,0.149674430829584,0.169071496457255,0.885272999682859,0.376009408725789,0.999956115459699
"ENSMUSG00000075701",763.894473494773,0.0245582929117241,0.160899018127172,0.152631713963062,0.87868871389478,0.999956115459699
"ENSMUSG00000075702",882.7684285515,-0.0936351176419284,0.280725410399264,-0.333546997077162,0.738721419880835,0.999956115459699
"ENSMUSG00000075703",689.55567032352,-0.189365153314995,0.199055862032753,-0.951316637355985,0.34144366374593,0.999956115459699
"ENSMUSG00000075704",786.854535453197,0.0421557652081649,0.200605802046292,0.210142302855413,0.833556609628026,0.999956115459699
"ENSMUSG00000075705",2274.3420518013,-0.136837216104951,0.149476950523013,-0.915440244306325,0.359960559242047,0.999956115459699
"ENSMUSG00000075706",18723.5965981993,-0.528384054654385,0.323715870749596,-1.63224636911023,0.10262759617034,0.999956115459699
"ENSMUSG00000076303",8.50292618520349,-0.358143888991312,1.22250542208218,-0.292958937050208,0.769553538774399,0.999956115459699
"ENSMUSG00000076332",15.5890679369856,0.977347647631685,0.736390666495392,1.32721351871969,0.184438061705526,0.999956115459699
"ENSMUSG00000076431",656.650183486201,-0.228157965701133,0.208192581048867,-1.09589863650126,0.273123135853075,0.999956115459699
"ENSMUSG00000076432",1585.14806716748,-0.130072566735848,0.206142163460128,-0.630984775518795,0.52805047906601,0.999956115459699
"ENSMUSG00000076434",12.1453447091521,-0.0797034658213178,0.697788003993141,-0.114223038179517,0.909060989600705,0.999956115459699
"ENSMUSG00000076435",551.022692944591,-0.527714634842554,0.254467306823009,-2.07380131236111,0.0380977672494187,0.999956115459699
"ENSMUSG00000076437",302.842826118108,0.0381082469683497,0.221491745746305,0.172052673294645,0.863396119068595,0.999956115459699
"ENSMUSG00000076441",95.7100802575432,0.176842873536833,0.280625104313262,0.630174816218233,0.528580214230276,0.999956115459699
"ENSMUSG00000076490",29.7295447933934,0.423279414928487,0.52626654269661,0.804306146386557,0.421220188837046,0.999956115459699
"ENSMUSG00000076498",26.0999952900227,-0.079880245320247,0.57904346107203,-0.137952072150782,0.890278296162002,0.999956115459699
"ENSMUSG00000076609",92.2524161811529,-0.756165861343747,0.452890267804239,-1.66964475745943,0.0949896695281276,0.999956115459699
"ENSMUSG00000076612",32.2998892370501,-0.528748274785559,0.453115713170269,-1.1669166603959,0.243244027067309,0.999956115459699
"ENSMUSG00000076617",740.219574160951,-0.192365106882675,0.369424662261684,-0.520715389451752,0.602565052132821,0.999956115459699
"ENSMUSG00000076928",39.5851826670493,-0.109303655196931,0.615988096385702,-0.177444427641163,0.859159312749492,0.999956115459699
"ENSMUSG00000076934",30.4808202721064,-0.106767041311467,0.505971361362003,-0.211014000919074,0.832876346181331,0.999956115459699
"ENSMUSG00000076937",25.8271402141569,0.136601071208497,0.617434237330541,0.221239871308542,0.824905665539967,0.999956115459699
"ENSMUSG00000077167",30.2018013383321,-0.168146272351362,0.576578431995434,-0.291627752653595,0.770571253806562,0.999956115459699
"ENSMUSG00000077192",11.1534912420742,0.0635655933723762,0.688238617494634,0.0923598178837615,0.926412163607526,0.999956115459699
"ENSMUSG00000077450",3822.96969532561,-0.137768053095288,0.177150593668227,-0.777688915642608,0.436752428291574,0.999956115459699
"ENSMUSG00000077505",12.3684451923988,-0.787900018817261,0.731656770824872,-1.07687108250086,0.281537863599263,0.999956115459699
"ENSMUSG00000077575",10.6144732120554,0.523056572204848,0.704368411220706,0.742589479983017,0.457730259585111,0.999956115459699
"ENSMUSG00000077711",15.1342170096851,-0.141128953581841,0.766450712885637,-0.184133110204177,0.853909032357697,0.999956115459699
"ENSMUSG00000077737",13.4547294631937,-0.195285888638949,0.766638306203025,-0.254730147266125,0.798931529995818,0.999956115459699
"ENSMUSG00000078122",104.426270059664,0.243047378193521,0.427306515328123,0.568789310424832,0.569499129832948,0.999956115459699
"ENSMUSG00000078126",28.254802107389,0.683559770857243,0.882409335622627,0.774651562786248,0.438545579887048,0.999956115459699
"ENSMUSG00000078137",34.6690645455553,0.127736452927048,0.540207671698341,0.236458050522426,0.813077255199018,0.999956115459699
"ENSMUSG00000078154",103.894461332499,0.100115681531655,0.308583122273006,0.324436672991733,0.745607458925034,0.999956115459699
"ENSMUSG00000078160",13.8765247126156,0.216372542018863,0.800837736663013,0.270182750029312,0.787019662848027,0.999956115459699
"ENSMUSG00000078161",34.2399800586342,0.627480843160347,0.537762379126819,1.16683663178374,0.243276350496093,0.999956115459699
"ENSMUSG00000078162",36.1272116401877,0.578936232449386,0.575326935143842,1.00627347180372,0.314284037873686,0.999956115459699
"ENSMUSG00000078180",8.69078299142744,0.907077069563487,0.908965042522342,0.997922942169904,0.31831672614085,0.999956115459699
"ENSMUSG00000078185",331.694140244034,0.13851015083243,0.22496310661879,0.615701627321236,0.53809146308817,0.999956115459699
"ENSMUSG00000078190",61.3702964266967,0.22112185962623,0.432087529974731,0.511752467466863,0.608824260673413,0.999956115459699
"ENSMUSG00000078193",4130.63043672496,-0.322466533599574,0.274115711864287,-1.17638836317134,0.239439719728708,0.999956115459699
"ENSMUSG00000078201",80.3794429472273,-0.17990630986319,0.289871251018133,-0.620642127259235,0.534835115120391,0.999956115459699
"ENSMUSG00000078202",467.711823949594,0.134050236164382,0.260672552827076,0.514247605705184,0.607078888048904,0.999956115459699
"ENSMUSG00000078234",170.259505753343,-0.478410901370713,0.286342432745241,-1.67076495363981,0.0947681134523617,0.999956115459699
"ENSMUSG00000078238",17.8406527970778,-0.00277280486468887,0.766330840470705,-0.00361828693072789,0.997113031020785,0.999956115459699
"ENSMUSG00000078247",2075.36688655184,0.16264243818379,0.157642967624496,1.03171388254504,0.302206172036373,0.999956115459699
"ENSMUSG00000078249",8.7924275613756,-0.443632959278129,0.781935420409366,-0.567352427961217,0.570474763741859,0.999956115459699
"ENSMUSG00000078300",121.219743265367,0.213000084016775,0.35704937371277,0.596556386031149,0.55080359730739,0.999956115459699
"ENSMUSG00000078307",26.4229392127647,0.105422228523179,0.507223310318091,0.207841844762746,0.83535245858534,0.999956115459699
"ENSMUSG00000078317",198.149864916343,0.0497828096525723,0.254559817056701,0.195564289086065,0.844951213678837,0.999956115459699
"ENSMUSG00000078348",638.994275889372,-0.121049346666867,0.205780867044219,-0.588243933488991,0.556368572354349,0.999956115459699
"ENSMUSG00000078349",340.857685412604,-0.0712251906252394,0.197065542177247,-0.361428943073048,0.717778814794219,0.999956115459699
"ENSMUSG00000078350",131.606984387488,-0.450067311102708,0.388224195328005,-1.1592974279268,0.246334969817309,0.999956115459699
"ENSMUSG00000078370",30.3710236946165,-0.5796691798398,0.640284457647184,-0.905330705620869,0.365290214008237,0.999956115459699
"ENSMUSG00000078377",80.4940098307268,0.109529159947401,1.74286473748755,0.0628443261209669,0.949890468464744,0.999956115459699
